,id,name,price,category,description,img
0,1,Screen Premiun,27.5,screen,cortina,screen_premiumm_8o9XmYG.png
1,2,Enrollable Screen Standard,21.3,Screen,Screen,screen_statndm.png
2,3,Enrollable Blackth Standart,16.3,Screen,Screen,screen_premium_con_blackathm.png
3,4,Toldo Vertical en Sistema de Guayas,90.0,Toldo,Toldo,toldo_vertical_en_sistemade_guayas.png
4,5,Enrollable Blackath Premium,26.0,Screen,Screen,screen_premiumm_cHcNHBr.png
5,6,Enrollable Screen Premium,27.5,Screen,Screen,screen_premiumm_NqTxKjZ.png
6,7,Sheer Elegant Fibra Natural,41.0,Screen,Screen,screen_premiumm_o5hQrf3.png
7,8,Sheer Elegant Screen,49.0,Screen,Screen,Sheer_poliéster.jpeg
8,9,Panel Japonés Screen,28.0,Panel,Panel,panel_japones.jpeg
